"Labour force characteristics, monthly, seasonally adjusted and trend-cycle 1 2 3 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trend-cycle 10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Full-time employment 13,"Seasonally adjusted  (x 1,000)","11,700.80","11,723.60","11,731.80","11,769.30","11,725.10","11,792.60","11,803.80","11,824.50","11,817.40","11,827.70","11,861.80","11,866.90","11,883.10","11,883.90","11,910.90","11,957.80","12,010.30","11,984.90","12,003.60","12,028.80","12,052.10","12,028.50","12,006.10","12,048.20","12,091.70","12,127.50","12,123.20","12,133.20","12,169.50","12,224.20","12,242.30","12,245.00","12,281.40","12,305.60","12,313.60","12,316.70","12,353.60","12,371.10","12,375.10","12,366.60","12,369.80","12,363.10","12,363.70","12,371.10","12,348.10","12,390.40","12,360.00","12,349.90","12,254.60","12,167.40","12,132.00","12,132.00","12,131.50","12,098.10","12,154.40","12,134.50","12,179.20","12,217.70","12,283.20","12,259.50","12,277.30","12,281.50","12,321.90","12,319.40","12,381.20","12,412.80","12,313.60","12,385.50","12,401.00","12,409.90","12,435.60","12,478.20","12,493.80","12,476.50","12,531.40","12,576.70","12,533.60","12,513.90","12,596.50","12,597.70","12,620.70","12,594.00","12,584.80","12,626.50","12,641.70","12,635.40","12,699.90","12,736.90","12,756.70","12,777.10","12,804.80","12,846.40","12,898.00","12,930.60","12,934.40","12,946.30","12,900.40","12,967.30","12,923.80","12,958.00","12,991.50","12,969.40","12,986.60","12,993.90","12,987.80","12,990.80","12,992.70","12,977.40","13,006.00","12,994.90","12,981.80","12,980.00","12,954.80","12,992.80","12,998.10","12,985.70","13,039.50","13,061.90","13,035.70","13,095.90","13,104.10","13,144.20","13,148.20","13,130.00","13,126.00","13,182.10","13,226.10","13,240.70","13,205.50","13,224.90","13,236.70","13,204.70","13,181.30","13,167.50","13,216.90","13,185.70","13,268.30","13,260.50","13,228.90","13,252.80","13,233.70","13,212.70","13,269.50","13,287.80","13,315.90","13,420.40","13,403.10","13,446.80","13,479.90","13,505.20","13,548.30","13,536.50","13,612.00","13,617.80","13,643.30","13,677.60","13,737.30","13,702.90","13,768.80","13,767.70","13,763.40","13,800.00","13,841.70","13,851.20","13,863.60","13,898.70","13,933.80","13,964.50","13,934.50","13,983.70","14,004.90","14,076.30","14,111.70","14,136.90","14,159.50","14,167.30","14,230.10","14,196.10","14,167.90","14,241.30","14,255.70","14,286.50","13,831.90","12,570.40","12,857.00","13,363.70","13,547.90","13,653.70","13,889.80","13,904.30","13,994.70","14,019.40","14,005.80","14,076.40","14,211.00","14,128.60","14,122.00","14,137.30","14,202.70","14,257.10","14,383.60","14,442.70","14,510.30","14,651.00","14,595.30","14,703.50","14,718.30","14,772.00","14,838.20","14,854.70","14,889.80","14,891.50","14,903.30","14,942.80","15,033.40","15,072.80","15,181.60","15,193.20","15,238.50","15,257.10","15,288.90","15,379.10","15,377.60","15,424.10","15,428.20","15,481.50","15,484.10","15,506.50","15,489.70","15,543.40","15,550.80","15,571.40","15,568.80","15,575.40","15,641.40","15,634.90","15,700.80","15,679.90","15,732.60","15,786.70","15,790.60"
,Trend-cycle 10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Part-time employment 14,"Seasonally adjusted  (x 1,000)","1,862.00","1,852.60","1,870.90","1,841.80","1,890.30","1,855.30","1,861.50","1,861.60","1,858.70","1,872.80","1,850.00","1,836.70","1,834.50","1,846.70","1,849.30","1,854.30","1,843.70","1,860.70","1,854.50","1,825.70","1,839.40","1,854.00","1,881.20","1,897.10","1,903.00","1,884.40","1,904.50","1,903.40","1,871.00","1,852.70","1,883.50","1,906.00","1,903.20","1,916.60","1,930.20","1,919.90","1,917.50","1,930.60","1,931.50","1,934.60","1,967.70","1,971.10","1,957.90","1,960.90","1,994.30","2,012.20","1,978.90","2,004.50","2,005.60","2,071.30","2,090.50","2,079.90","2,092.20","2,116.50","2,080.80","2,102.10","2,098.00","2,082.00","2,076.60","2,076.70","2,061.80","2,054.00","2,059.60","2,108.20","2,075.00","2,102.30","2,216.20","2,181.10","2,191.20","2,157.60","2,166.90","2,127.40","2,178.10","2,181.30","2,131.50","2,134.00","2,143.30","2,191.50","2,123.30","2,125.60","2,101.80","2,124.30","2,117.10","2,122.00","2,136.70","2,151.40","2,142.70","2,145.80","2,161.70","2,155.80","2,136.50","2,143.80","2,124.10","2,105.50","2,118.10","2,136.50","2,159.50","2,157.20","2,166.40","2,161.60","2,164.20","2,173.20","2,164.80","2,185.10","2,176.60","2,190.10","2,219.90","2,214.90","2,188.50","2,192.30","2,223.10","2,226.50","2,242.30","2,225.00","2,248.10","2,238.30","2,209.40","2,199.70","2,232.60","2,204.10","2,190.30","2,166.50","2,184.40","2,197.70","2,208.00","2,169.10","2,148.30","2,151.90","2,189.30","2,182.60","2,166.40","2,201.30","2,230.50","2,260.30","2,222.90","2,258.80","2,235.20","2,240.60","2,269.00","2,259.40","2,307.40","2,333.10","2,300.90","2,303.40","2,339.20","2,277.10","2,310.10","2,292.00","2,278.30","2,312.50","2,314.70","2,374.50","2,283.10","2,289.30","2,304.30","2,341.90","2,259.00","2,307.20","2,281.20","2,289.40","2,301.30","2,309.30","2,328.60","2,270.50","2,345.10","2,350.50","2,370.40","2,364.80","2,381.50","2,363.60","2,329.30","2,316.60","2,338.00","2,329.20","2,327.90","2,364.70","2,344.30","2,343.70","2,339.50","2,346.50","2,351.10","2,302.30","2,054.50","1,808.80","1,834.00","2,084.00","2,200.40","2,254.60","2,295.60","2,360.70","2,310.10","2,279.10","2,195.00","2,262.50","2,262.20","2,232.90","2,245.70","2,328.70","2,326.60","2,296.30","2,296.20","2,266.30","2,332.40","2,263.20","2,229.10","2,314.90","2,315.20","2,325.50","2,283.60","2,261.50","2,276.10","2,280.20","2,310.30","2,339.00","2,273.00","2,266.30","2,269.80","2,288.40","2,281.90","2,305.20","2,330.40","2,304.60","2,302.40","2,309.20","2,353.50","2,345.30","2,375.00","2,373.50","2,426.60","2,391.60","2,415.50","2,437.00","2,446.00","2,466.20","2,404.90","2,437.50","2,392.30","2,398.20","2,393.00","2,437.40","2,479.00"
,Trend-cycle 10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Unemployment 15,"Seasonally adjusted  (x 1,000)",830.9,853.1,830.1,820.5,838,809.6,796.3,815.1,813.3,815.7,780.2,798.2,826.8,811.7,794.1,798.4,781.9,780.7,807.4,792.8,789.1,788.4,811.2,794.8,788.7,789.5,791.8,788.1,772.5,772.4,759.2,756,748.3,750.3,760.9,769.5,768.5,762,784,765.8,775.3,768.2,795.8,802.1,809.9,805.7,843.5,904.2,982.4,"1,052.80","1,096.00","1,106.40","1,135.40","1,157.40","1,138.40","1,150.30","1,133.40","1,134.80","1,118.80","1,115.50","1,094.40","1,105.10","1,083.50","1,075.70","1,079.80","1,072.90","1,106.50","1,097.00","1,095.90","1,076.40","1,059.70","1,055.90","1,043.70","1,057.60","1,044.00","1,040.90","1,019.60","1,022.80",972.6,992.7,992.1,999.2,"1,021.10","1,001.90","1,026.70","1,003.20",985.8,"1,013.00","1,012.80",974.7,980.3,976.1,980.8,999.1,"1,000.50",977.7,974.4,962.8,981.2,970.6,965.2,975.2,"1,000.20",979.8,990.6,979.7,969.3,"1,016.20",994.8,995.6,970.4,979.8,999.6,988.5,990.9,957.5,928.2,930.8,916.3,887.3,925.5,943.4,967.6,951.9,961,970.4,967.1,995.7,"1,000.60",988.1,"1,031.50","1,033.80","1,038.30","1,044.00","1,029.50","1,043.60","1,002.20",992.5,979.7,991.8,996.4,991.9,981.5,"1,013.30",976.1,954.9,965.7,948.4,975.6,957.1,934.7,916.8,938.2,940.8,909.3,895.1,869.7,872.1,850.8,834.9,849.7,858.6,868.3,895.5,859.7,827.8,838.8,831.5,847.4,860.3,863.7,866,807.5,818.3,834,838.7,793.2,814.3,864,824.5,840.6,869,"1,194.80","1,909.10","1,974.50","1,723.50","1,518.00","1,406.90","1,338.70","1,312.20","1,272.30","1,302.60","1,343.40","1,246.90","1,180.60","1,236.30","1,247.90","1,225.30","1,184.70","1,134.50","1,129.90","1,060.80",971.7,919.9,971,835.7,846.1,817.8,806.9,758.6,746.4,819.1,771.5,759.2,761.9,762.5,783.6,786.6,797.1,788.3,792.5,821.4,867.5,846.3,874.2,895.8,899.4,918.8,914.3,927.8,953.2,962,990.5,"1,008.80",989.7,"1,034.60","1,040.30","1,074.00","1,106.30","1,061.10","1,060.80"
,Trend-cycle 10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unemployment rate 16,Seasonally adjusted,5.8,5.9,5.8,5.7,5.8,5.6,5.5,5.6,5.6,5.6,5.4,5.5,5.7,5.6,5.5,5.5,5.3,5.3,5.5,5.4,5.4,5.4,5.5,5.4,5.3,5.3,5.3,5.3,5.2,5.2,5.1,5.1,5,5,5.1,5.1,5.1,5.1,5.2,5.1,5.1,5.1,5.3,5.3,5.3,5.3,5.6,5.9,6.4,6.9,7.2,7.2,7.4,7.5,7.4,7.5,7.4,7.4,7.2,7.2,7.1,7.2,7,6.9,7,6.9,7.1,7,7,6.9,6.8,6.7,6.6,6.7,6.6,6.6,6.5,6.5,6.2,6.3,6.3,6.4,6.5,6.4,6.5,6.4,6.2,6.4,6.4,6.1,6.2,6.1,6.1,6.2,6.2,6.1,6.1,6,6.1,6,6,6.1,6.2,6.1,6.1,6.1,6,6.3,6.1,6.2,6,6.1,6.2,6.1,6.1,5.9,5.7,5.7,5.7,5.5,5.7,5.8,5.9,5.8,5.9,5.9,5.9,6.1,6.1,6,6.3,6.3,6.3,6.3,6.3,6.3,6.1,6,5.9,6,6,6,5.9,6.1,5.9,5.7,5.8,5.7,5.8,5.7,5.6,5.4,5.6,5.6,5.4,5.3,5.2,5.2,5,4.9,5,5.1,5.1,5.3,5,4.8,4.9,4.8,4.9,5,5,5,4.7,4.7,4.8,4.8,4.6,4.7,5,4.7,4.8,5,7,11.7,11.8,10,8.8,8.1,7.6,7.5,7.2,7.4,7.7,7.1,6.7,7,7.1,6.9,6.7,6.4,6.3,6,5.5,5.2,5.5,4.7,4.7,4.6,4.5,4.2,4.2,4.6,4.3,4.2,4.2,4.2,4.3,4.3,4.4,4.3,4.3,4.4,4.7,4.6,4.7,4.8,4.8,4.9,4.9,4.9,5,5.1,5.2,5.3,5.2,5.4,5.4,5.6,5.8,5.5,5.5
,Trend-cycle 10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Participation rate 17,Seasonally adjusted,67.5,67.6,67.6,67.5,67.5,67.4,67.4,67.4,67.3,67.4,67.2,67.1,67.3,67.2,67.2,67.3,67.3,67.2,67.3,67.1,67.2,67.1,67.1,67.2,67.4,67.4,67.4,67.3,67.2,67.3,67.3,67.3,67.4,67.5,67.5,67.5,67.5,67.6,67.6,67.4,67.5,67.4,67.4,67.3,67.3,67.5,67.3,67.5,67.4,67.5,67.6,67.5,67.6,67.5,67.4,67.4,67.4,67.4,67.5,67.3,67.2,67.1,67.2,67.2,67.3,67.4,67.5,67.5,67.6,67.3,67.3,67.3,67.4,67.4,67.3,67.4,67.1,67.2,66.9,66.9,66.9,66.8,66.8,66.8,67,66.8,66.9,67.1,67.2,67,66.9,67.1,67.1,67.2,67.2,67.2,67,67.2,67,67,67,66.9,67,66.9,66.8,66.8,66.8,66.9,66.7,66.6,66.5,66.5,66.5,66.4,66.5,66.2,66.1,66.1,66,66,66.1,66.1,66.3,66.1,66.1,66.2,66.2,66.3,66.2,66.2,66.3,66.2,66.2,66.2,66.1,66.1,66.1,66,65.8,65.8,65.9,65.8,65.8,66,66,66,66,66,66.1,66.1,66.1,66.2,66.1,66.1,66,66.2,65.9,65.9,65.9,65.7,65.7,65.8,66,65.8,66,65.9,66.1,66.1,66,66.1,66,66.1,66.1,66.1,66.1,66.2,66,65.9,65.8,65.9,65.9,65.9,64.4,61.3,62.7,64.5,64.8,64.9,65.6,65.8,65.7,65.7,65.5,65.6,65.8,65.5,65.5,65.7,65.7,65.5,65.9,65.7,65.8,65.8,65.5,65.7,65.7,65.7,65.7,65.4,65.4,65.5,65.4,65.5,65.5,65.5,65.8,65.8,65.8,65.8,65.8,66,66,65.9,66,66.1,66.1,66.1,66,66,66,66,65.9,65.9,65.7,65.8,65.7,65.6,65.8,65.8,65.9
,Trend-cycle 10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Employment rate 18,Seasonally adjusted,63.6,63.6,63.7,63.7,63.6,63.7,63.6,63.6,63.5,63.6,63.6,63.5,63.4,63.4,63.5,63.7,63.7,63.6,63.6,63.5,63.6,63.5,63.4,63.6,63.8,63.8,63.8,63.7,63.7,63.8,63.9,63.9,64,64.1,64.1,64,64.1,64.2,64.1,64,64.1,64,63.8,63.8,63.7,63.9,63.5,63.5,63.1,62.9,62.7,62.6,62.6,62.4,62.4,62.4,62.4,62.5,62.6,62.5,62.4,62.3,62.5,62.6,62.6,62.8,62.8,62.8,62.9,62.7,62.8,62.7,63,62.8,62.8,63,62.7,62.8,62.8,62.7,62.6,62.6,62.4,62.6,62.6,62.6,62.7,62.8,62.9,62.9,62.8,63,63,63,63,63.1,62.9,63.1,62.9,63,63,62.9,62.8,62.9,62.7,62.7,62.8,62.7,62.6,62.5,62.6,62.5,62.4,62.4,62.4,62.2,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.2,62.2,62.2,62.3,62.2,62.2,62.1,62.1,62,62,62,61.9,62.1,62,61.9,61.9,61.9,61.9,61.9,61.9,62.1,62.2,62.2,62.2,62.2,62.4,62.5,62.6,62.4,62.4,62.5,62.7,62.5,62.5,62.6,62.5,62.4,62.5,62.6,62.4,62.6,62.7,62.9,62.9,62.8,62.8,62.7,62.8,63,62.9,62.9,63,63,62.8,62.6,62.8,62.8,62.6,59.9,54.1,55.3,58,59.1,59.6,60.6,60.8,60.9,60.9,60.5,60.9,61.4,60.9,60.9,61.2,61.3,61.3,61.7,61.8,62.2,62.4,61.9,62.6,62.6,62.7,62.7,62.6,62.7,62.6,62.6,62.7,62.7,62.7,63,63,62.9,62.9,63,63,62.9,62.9,62.9,62.9,62.9,62.9,62.8,62.7,62.7,62.6,62.5,62.4,62.3,62.2,62.1,61.9,62,62.2,62.3
