REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jan-10,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,940879,,,,0
Apr-10,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,940967,,,,0
Jul-10,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,942144,,,,0
Oct-10,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,944201,,,,0
Jan-11,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,944082,,,,0
Apr-11,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,943921,,,,0
Jul-11,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,944095,,,,0
Oct-11,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,944645,,,,0
Jan-12,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,943907,,,,0
Apr-12,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,943317,,,,0
Jul-12,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,943163,,,,0
Oct-12,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,942829,,,,0
Jan-13,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,942045,,,,0
Apr-13,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,940647,,,,0
Jul-13,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,939808,,,,0
Oct-13,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,939442,,,,0
Jan-14,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,939166,,,,0
Apr-14,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,938175,,,,0
Jul-14,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,937768,,,,0
Oct-14,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,938157,,,,0
Jan-15,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,937442,,,,0
Apr-15,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,935380,,,,0
Jul-15,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,937419,,,,0
Oct-15,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,938914,,,,0
Jan-16,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,938973,,,,0
Apr-16,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,940471,,,,0
Jul-16,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,942984,,,,0
Oct-16,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,946623,,,,0
Jan-17,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,947023,,,,0
Apr-17,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,948945,,,,0
Jul-17,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,952159,,,,0
Oct-17,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,956074,,,,0
Jan-18,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,956711,,,,0
Apr-18,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,957883,,,,0
Jul-18,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,962072,,,,0
Oct-18,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,967578,,,,0
Jan-19,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,968724,,,,0
Apr-19,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,970680,,,,0
Jul-19,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,975799,,,,0
Oct-19,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,982592,,,,0
Jan-20,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,984130,,,,0
Apr-20,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,986204,,,,0
Jul-20,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,989168,,,,0
Oct-20,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,989154,,,,0
Jan-21,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,990025,,,,0
Apr-21,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,993946,,,,0
Jul-21,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,999908,,,,0
Oct-21,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1006758,,,,0
Jan-22,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1010529,,,,0
Apr-22,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1014733,,,,0
Jul-22,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1025263,,,,0
Oct-22,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1035163,,,,0
Jan-23,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1040187,,,,0
Apr-23,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1047129,,,,0
Jul-23,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1056486,,,,0
Oct-23,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1064297,,,,0
Jan-24,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1068120,,,,0
Apr-24,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1071498,,,,0
Jul-24,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1076374,,,,0
Oct-24,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1079676,,,,0
Jan-05,New Brunswick,2016A000213,Persons,249,units,0,v10,5,749005,,,,0
Apr-05,New Brunswick,2016A000213,Persons,249,units,0,v10,5,748696,,,,0
Jul-05,New Brunswick,2016A000213,Persons,249,units,0,v10,5,748061,,,,0
Oct-05,New Brunswick,2016A000213,Persons,249,units,0,v10,5,747674,,,,0
Jan-06,New Brunswick,2016A000213,Persons,249,units,0,v10,5,746985,,,,0
Apr-06,New Brunswick,2016A000213,Persons,249,units,0,v10,5,746337,,,,0
Jul-06,New Brunswick,2016A000213,Persons,249,units,0,v10,5,745621,,,,0
Oct-06,New Brunswick,2016A000213,Persons,249,units,0,v10,5,744973,,,,0
Jan-07,New Brunswick,2016A000213,Persons,249,units,0,v10,5,744849,,,,0
Apr-07,New Brunswick,2016A000213,Persons,249,units,0,v10,5,744934,,,,0
Jul-07,New Brunswick,2016A000213,Persons,249,units,0,v10,5,745430,,,,0
Oct-07,New Brunswick,2016A000213,Persons,249,units,0,v10,5,746136,,,,0
Jan-08,New Brunswick,2016A000213,Persons,249,units,0,v10,5,746284,,,,0
Apr-08,New Brunswick,2016A000213,Persons,249,units,0,v10,5,746529,,,,0
Jul-08,New Brunswick,2016A000213,Persons,249,units,0,v10,5,746875,,,,0
Oct-08,New Brunswick,2016A000213,Persons,249,units,0,v10,5,747767,,,,0
Jan-09,New Brunswick,2016A000213,Persons,249,units,0,v10,5,748375,,,,0
Apr-09,New Brunswick,2016A000213,Persons,249,units,0,v10,5,749165,,,,0
Jul-09,New Brunswick,2016A000213,Persons,249,units,0,v10,5,749956,,,,0
Oct-09,New Brunswick,2016A000213,Persons,249,units,0,v10,5,751066,,,,0
Jan-10,New Brunswick,2016A000213,Persons,249,units,0,v10,5,751282,,,,0
Apr-10,New Brunswick,2016A000213,Persons,249,units,0,v10,5,752020,,,,0
Jul-10,New Brunswick,2016A000213,Persons,249,units,0,v10,5,753034,,,,0
Oct-10,New Brunswick,2016A000213,Persons,249,units,0,v10,5,754287,,,,0
Jan-11,New Brunswick,2016A000213,Persons,249,units,0,v10,5,754795,,,,0
Apr-11,New Brunswick,2016A000213,Persons,249,units,0,v10,5,754843,,,,0
Jul-11,New Brunswick,2016A000213,Persons,249,units,0,v10,5,755590,,,,0
Oct-11,New Brunswick,2016A000213,Persons,249,units,0,v10,5,756187,,,,0
Jan-12,New Brunswick,2016A000213,Persons,249,units,0,v10,5,757039,,,,0
Apr-12,New Brunswick,2016A000213,Persons,249,units,0,v10,5,757024,,,,0
Jul-12,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758121,,,,0
Oct-12,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758408,,,,0
Jan-13,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758026,,,,0
Apr-13,New Brunswick,2016A000213,Persons,249,units,0,v10,5,757854,,,,0
Jul-13,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758261,,,,0
Oct-13,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758379,,,,0
Jan-14,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758713,,,,0
Apr-14,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758570,,,,0
Jul-14,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758657,,,,0
Oct-14,New Brunswick,2016A000213,Persons,249,units,0,v10,5,759192,,,,0
Jan-15,New Brunswick,2016A000213,Persons,249,units,0,v10,5,759270,,,,0
Apr-15,New Brunswick,2016A000213,Persons,249,units,0,v10,5,758579,,,,0
Jul-15,New Brunswick,2016A000213,Persons,249,units,0,v10,5,759226,,,,0
Oct-15,New Brunswick,2016A000213,Persons,249,units,0,v10,5,759971,,,,0
Jan-16,New Brunswick,2016A000213,Persons,249,units,0,v10,5,760679,,,,0
Apr-16,New Brunswick,2016A000213,Persons,249,units,0,v10,5,762317,,,,0
Jul-16,New Brunswick,2016A000213,Persons,249,units,0,v10,5,763322,,,,0
Oct-16,New Brunswick,2016A000213,Persons,249,units,0,v10,5,764820,,,,0
Jan-17,New Brunswick,2016A000213,Persons,249,units,0,v10,5,764612,,,,0
Apr-17,New Brunswick,2016A000213,Persons,249,units,0,v10,5,764859,,,,0
Jul-17,New Brunswick,2016A000213,Persons,249,units,0,v10,5,766697,,,,0
Oct-17,New Brunswick,2016A000213,Persons,249,units,0,v10,5,768029,,,,0
Jan-18,New Brunswick,2016A000213,Persons,249,units,0,v10,5,768146,,,,0
Apr-18,New Brunswick,2016A000213,Persons,249,units,0,v10,5,768707,,,,0
Jul-18,New Brunswick,2016A000213,Persons,249,units,0,v10,5,770497,,,,0
Oct-18,New Brunswick,2016A000213,Persons,249,units,0,v10,5,772793,,,,0
Jan-19,New Brunswick,2016A000213,Persons,249,units,0,v10,5,773059,,,,0
Apr-19,New Brunswick,2016A000213,Persons,249,units,0,v10,5,774277,,,,0
Jul-19,New Brunswick,2016A000213,Persons,249,units,0,v10,5,777387,,,,0
Oct-19,New Brunswick,2016A000213,Persons,249,units,0,v10,5,780907,,,,0
Jan-20,New Brunswick,2016A000213,Persons,249,units,0,v10,5,781054,,,,0
Apr-20,New Brunswick,2016A000213,Persons,249,units,0,v10,5,782512,,,,0
Jul-20,New Brunswick,2016A000213,Persons,249,units,0,v10,5,783432,,,,0
Oct-20,New Brunswick,2016A000213,Persons,249,units,0,v10,5,783814,,,,0
Jan-21,New Brunswick,2016A000213,Persons,249,units,0,v10,5,784950,,,,0
Apr-21,New Brunswick,2016A000213,Persons,249,units,0,v10,5,787002,,,,0
Jul-21,New Brunswick,2016A000213,Persons,249,units,0,v10,5,790802,,,,0
Oct-21,New Brunswick,2016A000213,Persons,249,units,0,v10,5,795732,,,,0
Jan-22,New Brunswick,2016A000213,Persons,249,units,0,v10,5,798713,,,,0
Apr-22,New Brunswick,2016A000213,Persons,249,units,0,v10,5,801756,,,,0
Jul-22,New Brunswick,2016A000213,Persons,249,units,0,v10,5,809264,,,,0
Oct-22,New Brunswick,2016A000213,Persons,249,units,0,v10,5,817173,,,,0
Jan-23,New Brunswick,2016A000213,Persons,249,units,0,v10,5,820576,,,,0
Apr-23,New Brunswick,2016A000213,Persons,249,units,0,v10,5,825417,,,,0
Jul-23,New Brunswick,2016A000213,Persons,249,units,0,v10,5,832190,,,,0
Oct-23,New Brunswick,2016A000213,Persons,249,units,0,v10,5,840578,,,,0
Jan-24,New Brunswick,2016A000213,Persons,249,units,0,v10,5,844433,,,,0
Apr-24,New Brunswick,2016A000213,Persons,249,units,0,v10,5,849168,,,,0
Jul-24,New Brunswick,2016A000213,Persons,249,units,0,v10,5,854355,,,,0
Oct-24,New Brunswick,2016A000213,Persons,249,units,0,v10,5,857381,,,,0
Jan-05,Quebec,2016A000224,Persons,249,units,0,v11,6,7559576,,,,0
Apr-05,Quebec,2016A000224,Persons,249,units,0,v11,6,7567277,,,,0
Jul-05,Quebec,2016A000224,Persons,249,units,0,v11,6,7581467,,,,0
Oct-05,Quebec,2016A000224,Persons,249,units,0,v11,6,7598880,,,,0
Jan-06,Quebec,2016A000224,Persons,249,units,0,v11,6,7604228,,,,0
Apr-06,Quebec,2016A000224,Persons,249,units,0,v11,6,7615496,,,,0
Jul-06,Quebec,2016A000224,Persons,249,units,0,v11,6,7631901,,,,0
Oct-06,Quebec,2016A000224,Persons,249,units,0,v11,6,7652881,,,,0
Jan-07,Quebec,2016A000224,Persons,249,units,0,v11,6,7661201,,,,0
Apr-07,Quebec,2016A000224,Persons,249,units,0,v11,6,7673938,,,,0
Jul-07,Quebec,2016A000224,Persons,249,units,0,v11,6,7692400,,,,0
Oct-07,Quebec,2016A000224,Persons,249,units,0,v11,6,7712616,,,,0
Jan-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7724885,,,,0
Apr-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7739956,,,,0
Jul-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7761614,,,,0
Oct-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7786609,,,,0
Jan-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7799271,,,,0
Apr-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7817425,,,,0
Jul-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7843915,,,,0
Oct-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7871847,,,,0
Jan-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7886127,,,,0
Apr-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7903676,,,,0
Jul-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7929479,,,,0
Oct-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7955183,,,,0
Jan-11,Quebec,2016A000224,Persons,249,units,0,v11,6,7967270,,,,0
Apr-11,Quebec,2016A000224,Persons,249,units,0,v11,6,7982145,,,,0
Jul-11,Quebec,2016A000224,Persons,249,units,0,v11,6,8004736,,,,0
Oct-11,Quebec,2016A000224,Persons,249,units,0,v11,6,8021063,,,,0
Jan-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8028516,,,,0
Apr-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8038332,,,,0
Jul-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8059752,,,,0
Oct-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8076838,,,,0
Jan-13,Quebec,2016A000224,Persons,249,units,0,v11,6,8081006,,,,0
Apr-13,Quebec,2016A000224,Persons,249,units,0,v11,6,8089004,,,,0
Jul-13,Quebec,2016A000224,Persons,249,units,0,v11,6,8108825,,,,0
Oct-13,Quebec,2016A000224,Persons,249,units,0,v11,6,8122462,,,,0
Jan-14,Quebec,2016A000224,Persons,249,units,0,v11,6,8123138,,,,0
Apr-14,Quebec,2016A000224,Persons,249,units,0,v11,6,8129926,,,,0
Jul-14,Quebec,2016A000224,Persons,249,units,0,v11,6,8147535,,,,0
Oct-14,Quebec,2016A000224,Persons,249,units,0,v11,6,8162631,,,,0
Jan-15,Quebec,2016A000224,Persons,249,units,0,v11,6,8160176,,,,0
Apr-15,Quebec,2016A000224,Persons,249,units,0,v11,6,8159968,,,,0
Jul-15,Quebec,2016A000224,Persons,249,units,0,v11,6,8175743,,,,0
Oct-15,Quebec,2016A000224,Persons,249,units,0,v11,6,8190074,,,,0
Jan-16,Quebec,2016A000224,Persons,249,units,0,v11,6,8193831,,,,0
Apr-16,Quebec,2016A000224,Persons,249,units,0,v11,6,8204229,,,,0
Jul-16,Quebec,2016A000224,Persons,249,units,0,v11,6,8225036,,,,0
Oct-16,Quebec,2016A000224,Persons,249,units,0,v11,6,8246383,,,,0
Jan-17,Quebec,2016A000224,Persons,249,units,0,v11,6,8252179,,,,0
Apr-17,Quebec,2016A000224,Persons,249,units,0,v11,6,8265839,,,,0
Jul-17,Quebec,2016A000224,Persons,249,units,0,v11,6,8292832,,,,0
Oct-17,Quebec,2016A000224,Persons,249,units,0,v11,6,8326075,,,,0
Jan-18,Quebec,2016A000224,Persons,249,units,0,v11,6,8338883,,,,0
Apr-18,Quebec,2016A000224,Persons,249,units,0,v11,6,8354460,,,,0
Jul-18,Quebec,2016A000224,Persons,249,units,0,v11,6,8386951,,,,0
Oct-18,Quebec,2016A000224,Persons,249,units,0,v11,6,8418646,,,,0
Jan-19,Quebec,2016A000224,Persons,249,units,0,v11,6,8430363,,,,0
Apr-19,Quebec,2016A000224,Persons,249,units,0,v11,6,8447632,,,,0
Jul-19,Quebec,2016A000224,Persons,249,units,0,v11,6,8483186,,,,0
Oct-19,Quebec,2016A000224,Persons,249,units,0,v11,6,8521542,,,,0
Jan-20,Quebec,2016A000224,Persons,249,units,0,v11,6,8537376,,,,0
Apr-20,Quebec,2016A000224,Persons,249,units,0,v11,6,8550900,,,,0
Jul-20,Quebec,2016A000224,Persons,249,units,0,v11,6,8551095,,,,0
Oct-20,Quebec,2016A000224,Persons,249,units,0,v11,6,8551865,,,,0
Jan-21,Quebec,2016A000224,Persons,249,units,0,v11,6,8550561,,,,0
Apr-21,Quebec,2016A000224,Persons,249,units,0,v11,6,8556015,,,,0
Jul-21,Quebec,2016A000224,Persons,249,units,0,v11,6,8572020,,,,0
Oct-21,Quebec,2016A000224,Persons,249,units,0,v11,6,8603995,,,,0
Jan-22,Quebec,2016A000224,Persons,249,units,0,v11,6,8616610,,,,0
Apr-22,Quebec,2016A000224,Persons,249,units,0,v11,6,8630541,,,,0
Jul-22,Quebec,2016A000224,Persons,249,units,0,v11,6,8673184,,,,0
Oct-22,Quebec,2016A000224,Persons,249,units,0,v11,6,8727339,,,,0
Jan-23,Quebec,2016A000224,Persons,249,units,0,v11,6,8762928,,,,0
Apr-23,Quebec,2016A000224,Persons,249,units,0,v11,6,8796788,,,,0
Jul-23,Quebec,2016A000224,Persons,249,units,0,v11,6,8848020,,,,0
Oct-23,Quebec,2016A000224,Persons,249,units,0,v11,6,8918906,,,,0
Jan-24,Quebec,2016A000224,Persons,249,units,0,v11,6,8956326,,,,0
Apr-24,Quebec,2016A000224,Persons,249,units,0,v11,6,9003338,,,,0
Jul-24,Quebec,2016A000224,Persons,249,units,0,v11,6,9056044,,,,0
Oct-24,Quebec,2016A000224,Persons,249,units,0,v11,6,9100249,,,,0
Jan-05,Ontario,2016A000235,Persons,249,units,0,v12,7,12444755,,,,0
Apr-05,Ontario,2016A000235,Persons,249,units,0,v12,7,12476560,,,,0
Jul-05,Ontario,2016A000235,Persons,249,units,0,v12,7,12527581,,,,0
Oct-05,Ontario,2016A000235,Persons,249,units,0,v12,7,12578240,,,,0
Jan-06,Ontario,2016A000235,Persons,249,units,0,v12,7,12587149,,,,0
Apr-06,Ontario,2016A000235,Persons,249,units,0,v12,7,12618321,,,,0
Jul-06,Ontario,2016A000235,Persons,249,units,0,v12,7,12661953,,,,0
Oct-06,Ontario,2016A000235,Persons,249,units,0,v12,7,12701324,,,,0
Jan-07,Ontario,2016A000235,Persons,249,units,0,v12,7,12703327,,,,0
Apr-07,Ontario,2016A000235,Persons,249,units,0,v12,7,12727090,,,,0
Jul-07,Ontario,2016A000235,Persons,249,units,0,v12,7,12765133,,,,0
Oct-07,Ontario,2016A000235,Persons,249,units,0,v12,7,12807497,,,,0
Jan-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12814686,,,,0
Apr-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12840482,,,,0
Jul-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12883824,,,,0
Oct-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12927520,,,,0
Jan-09,Ontario,2016A000235,Persons,249,units,0,v12,7,12932742,,,,0
Apr-09,Ontario,2016A000235,Persons,249,units,0,v12,7,12956924,,,,0
Jul-09,Ontario,2016A000235,Persons,249,units,0,v12,7,12998941,,,,0
Oct-09,Ontario,2016A000235,Persons,249,units,0,v12,7,13048442,,,,0
Jan-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13059426,,,,0
Apr-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13088924,,,,0
Jul-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13136481,,,,0
Oct-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13189987,,,,0
Jan-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13199081,,,,0
Apr-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13222146,,,,0
Jul-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13262345,,,,0
Oct-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13310604,,,,0
Jan-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13325337,,,,0
Apr-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13350123,,,,0
Jul-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13392364,,,,0
Oct-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13436625,,,,0
Jan-13,Ontario,2016A000235,Persons,249,units,0,v12,7,13446276,,,,0
Apr-13,Ontario,2016A000235,Persons,249,units,0,v12,7,13469151,,,,0
Jul-13,Ontario,2016A000235,Persons,249,units,0,v12,7,13511902,,,,0
Oct-13,Ontario,2016A000235,Persons,249,units,0,v12,7,13559499,,,,0
Jan-14,Ontario,2016A000235,Persons,249,units,0,v12,7,13563311,,,,0
Apr-14,Ontario,2016A000235,Persons,249,units,0,v12,7,13583220,,,,0
Jul-14,Ontario,2016A000235,Persons,249,units,0,v12,7,13617763,,,,0
Oct-14,Ontario,2016A000235,Persons,249,units,0,v12,7,13661282,,,,0
Jan-15,Ontario,2016A000235,Persons,249,units,0,v12,7,13657423,,,,0
Apr-15,Ontario,2016A000235,Persons,249,units,0,v12,7,13669290,,,,0
Jul-15,Ontario,2016A000235,Persons,249,units,0,v12,7,13709293,,,,0
Oct-15,Ontario,2016A000235,Persons,249,units,0,v12,7,13759762,,,,0
Jan-16,Ontario,2016A000235,Persons,249,units,0,v12,7,13774364,,,,0
Apr-16,Ontario,2016A000235,Persons,249,units,0,v12,7,13816652,,,,0
Jul-16,Ontario,2016A000235,Persons,249,units,0,v12,7,13876500,,,,0
Oct-16,Ontario,2016A000235,Persons,249,units,0,v12,7,13948180,,,,0
Jan-17,Ontario,2016A000235,Persons,249,units,0,v12,7,13975516,,,,0
Apr-17,Ontario,2016A000235,Persons,249,units,0,v12,7,14012209,,,,0
Jul-17,Ontario,2016A000235,Persons,249,units,0,v12,7,14078499,,,,0
Oct-17,Ontario,2016A000235,Persons,249,units,0,v12,7,14161084,,,,0
Jan-18,Ontario,2016A000235,Persons,249,units,0,v12,7,14199811,,,,0
Apr-18,Ontario,2016A000235,Persons,249,units,0,v12,7,14251136,,,,0
Jul-18,Ontario,2016A000235,Persons,249,units,0,v12,7,14326746,,,,0
Oct-18,Ontario,2016A000235,Persons,249,units,0,v12,7,14413055,,,,0
Jan-19,Ontario,2016A000235,Persons,249,units,0,v12,7,14449986,,,,0
Apr-19,Ontario,2016A000235,Persons,249,units,0,v12,7,14493612,,,,0
Jul-19,Ontario,2016A000235,Persons,249,units,0,v12,7,14573565,,,,0
Oct-19,Ontario,2016A000235,Persons,249,units,0,v12,7,14666727,,,,0
Jan-20,Ontario,2016A000235,Persons,249,units,0,v12,7,14718155,,,,0
Apr-20,Ontario,2016A000235,Persons,249,units,0,v12,7,14752374,,,,0
Jul-20,Ontario,2016A000235,Persons,249,units,0,v12,7,14761811,,,,0
Oct-20,Ontario,2016A000235,Persons,249,units,0,v12,7,14757582,,,,0
Jan-21,Ontario,2016A000235,Persons,249,units,0,v12,7,14772726,,,,0
Apr-21,Ontario,2016A000235,Persons,249,units,0,v12,7,14808093,,,,0
Jul-21,Ontario,2016A000235,Persons,249,units,0,v12,7,14842488,,,,0
Oct-21,Ontario,2016A000235,Persons,249,units,0,v12,7,14938314,,,,0
Jan-22,Ontario,2016A000235,Persons,249,units,0,v12,7,14995433,,,,0
Apr-22,Ontario,2016A000235,Persons,249,units,0,v12,7,15042458,,,,0
